sale_date,revenue,lag_1,lag_2,lag_4,rolling_mean_4,month_num,week_of_year,created_at
2015-01-04,305.0,,,,,1,1,2026-06-10 11:34:16
2015-01-11,4619.0,305.0,,,,1,2,2026-06-10 11:34:16
2015-01-18,4131.0,4619.0,305.0,,,1,3,2026-06-10 11:34:16
2015-01-25,3093.0,4131.0,4619.0,,3037.0,1,4,2026-06-10 11:34:16
2015-02-01,2528.0,3093.0,4131.0,305.0,3593.0,2,5,2026-06-10 11:34:16
2015-02-08,969.0,2528.0,3093.0,4619.0,2680.0,2,6,2026-06-10 11:34:16
2015-02-15,2771.0,969.0,2528.0,4131.0,2340.0,2,7,2026-06-10 11:34:16
2015-02-22,225.0,2771.0,969.0,3093.0,1623.0,2,8,2026-06-10 11:34:16
2015-03-01,2290.0,225.0,2771.0,2528.0,1564.0,3,9,2026-06-10 11:34:16
2015-03-08,4031.0,2290.0,225.0,969.0,2329.0,3,10,2026-06-10 11:34:16
2015-03-15,4140.0,4031.0,2290.0,2771.0,2672.0,3,11,2026-06-10 11:34:16
2015-03-22,37704.0,4140.0,4031.0,225.0,12041.0,3,12,2026-06-10 11:34:16
2015-03-29,3999.0,37704.0,4140.0,2290.0,12468.0,3,13,2026-06-10 11:34:16
2015-04-05,10364.0,3999.0,37704.0,4031.0,14052.0,4,14,2026-06-10 11:34:16
2015-04-12,8418.0,10364.0,3999.0,4140.0,15121.0,4,15,2026-06-10 11:34:16
2015-04-19,2198.0,8418.0,10364.0,37704.0,6245.0,4,16,2026-06-10 11:34:16
2015-04-26,5412.0,2198.0,8418.0,3999.0,6598.0,4,17,2026-06-10 11:34:16
2015-05-03,4975.0,5412.0,2198.0,10364.0,5251.0,5,18,2026-06-10 11:34:16
2015-05-10,6332.0,4975.0,5412.0,8418.0,4729.0,5,19,2026-06-10 11:34:16
2015-05-17,3968.0,6332.0,4975.0,2198.0,5172.0,5,20,2026-06-10 11:34:16
2015-05-24,6242.0,3968.0,6332.0,5412.0,5379.0,5,21,2026-06-10 11:34:16
2015-05-31,6523.0,6242.0,3968.0,4975.0,5766.0,5,22,2026-06-10 11:34:16
2015-06-07,8570.0,6523.0,6242.0,6332.0,6326.0,6,23,2026-06-10 11:34:16
2015-06-14,8683.0,8570.0,6523.0,3968.0,7504.0,6,24,2026-06-10 11:34:16
2015-06-21,11139.0,8683.0,8570.0,6242.0,8729.0,6,25,2026-06-10 11:34:16
2015-06-28,5144.0,11139.0,8683.0,6523.0,8384.0,6,26,2026-06-10 11:34:16
2015-07-05,3158.0,5144.0,11139.0,8570.0,7031.0,7,27,2026-06-10 11:34:16
2015-07-12,6291.0,3158.0,5144.0,8683.0,6433.0,7,28,2026-06-10 11:34:16
2015-07-19,1388.0,6291.0,3158.0,11139.0,3995.0,7,29,2026-06-10 11:34:16
2015-07-26,21590.0,1388.0,6291.0,5144.0,8107.0,7,30,2026-06-10 11:34:16
2015-08-02,3256.0,21590.0,1388.0,3158.0,8131.0,8,31,2026-06-10 11:34:16
2015-08-09,13454.0,3256.0,21590.0,6291.0,9922.0,8,32,2026-06-10 11:34:16
2015-08-16,3188.0,13454.0,3256.0,1388.0,10372.0,8,33,2026-06-10 11:34:16
2015-08-23,4366.0,3188.0,13454.0,21590.0,6066.0,8,34,2026-06-10 11:34:16
2015-08-30,4902.0,4366.0,3188.0,3256.0,6478.0,8,35,2026-06-10 11:34:16
2015-09-06,4235.0,4902.0,4366.0,13454.0,4173.0,9,36,2026-06-10 11:34:16
2015-09-13,29959.0,4235.0,4902.0,3188.0,10866.0,9,37,2026-06-10 11:34:16
2015-09-20,20686.0,29959.0,4235.0,4366.0,14946.0,9,38,2026-06-10 11:34:16
2015-09-27,17249.0,20686.0,29959.0,4902.0,18032.0,9,39,2026-06-10 11:34:16
2015-10-04,11781.0,17249.0,20686.0,4235.0,19919.0,10,40,2026-06-10 11:34:16
2015-10-11,4751.0,11781.0,17249.0,29959.0,13617.0,10,41,2026-06-10 11:34:16
2015-10-18,10468.0,4751.0,11781.0,20686.0,11062.0,10,42,2026-06-10 11:34:16
2015-10-25,3883.0,10468.0,4751.0,17249.0,7721.0,10,43,2026-06-10 11:34:16
2015-11-01,14794.0,3883.0,10468.0,11781.0,8474.0,11,44,2026-06-10 11:34:16
2015-11-08,14935.0,14794.0,3883.0,4751.0,11020.0,11,45,2026-06-10 11:34:16
2015-11-15,15131.0,14935.0,14794.0,10468.0,12186.0,11,46,2026-06-10 11:34:16
2015-11-22,26794.0,15131.0,14935.0,3883.0,17914.0,11,47,2026-06-10 11:34:16
2015-11-29,16191.0,26794.0,15131.0,14794.0,18263.0,11,48,2026-06-10 11:34:16
2015-12-06,13186.0,16191.0,26794.0,14935.0,17826.0,12,49,2026-06-10 11:34:16
2015-12-13,8971.0,13186.0,16191.0,15131.0,16286.0,12,50,2026-06-10 11:34:16
2015-12-20,23416.0,8971.0,13186.0,26794.0,15441.0,12,51,2026-06-10 11:34:16
2015-12-27,10633.0,23416.0,8971.0,16191.0,14052.0,12,52,2026-06-10 11:34:16
2016-01-03,15881.0,10633.0,23416.0,13186.0,14725.0,1,53,2026-06-10 11:34:16
2016-01-10,1973.0,15881.0,10633.0,8971.0,12976.0,1,1,2026-06-10 11:34:16
2016-01-17,1720.0,1973.0,15881.0,23416.0,7552.0,1,2,2026-06-10 11:34:16
2016-01-24,359.0,1720.0,1973.0,10633.0,4983.0,1,3,2026-06-10 11:34:16
2016-01-31,10315.0,359.0,1720.0,15881.0,3592.0,1,4,2026-06-10 11:34:16
2016-02-07,3249.0,10315.0,359.0,1973.0,3911.0,2,5,2026-06-10 11:34:16
2016-02-14,2072.0,3249.0,10315.0,1720.0,3999.0,2,6,2026-06-10 11:34:16
2016-02-21,4777.0,2072.0,3249.0,359.0,5103.0,2,7,2026-06-10 11:34:16
2016-02-28,1854.0,4777.0,2072.0,10315.0,2988.0,2,8,2026-06-10 11:34:16
2016-03-06,6066.0,1854.0,4777.0,3249.0,3692.0,3,9,2026-06-10 11:34:16
2016-03-13,5376.0,6066.0,1854.0,2072.0,4518.0,3,10,2026-06-10 11:34:16
2016-03-20,13310.0,5376.0,6066.0,4777.0,6652.0,3,11,2026-06-10 11:34:16
2016-03-27,5013.0,13310.0,5376.0,1854.0,7441.0,3,12,2026-06-10 11:34:16
2016-04-03,2874.0,5013.0,13310.0,6066.0,6643.0,4,13,2026-06-10 11:34:16
2016-04-10,6434.0,2874.0,5013.0,5376.0,6908.0,4,14,2026-06-10 11:34:16
2016-04-17,11463.0,6434.0,2874.0,13310.0,6446.0,4,15,2026-06-10 11:34:16
2016-04-24,4604.0,11463.0,6434.0,5013.0,6344.0,4,16,2026-06-10 11:34:16
2016-05-01,11806.0,4604.0,11463.0,2874.0,8577.0,5,17,2026-06-10 11:34:16
2016-05-08,7775.0,11806.0,4604.0,6434.0,8912.0,5,18,2026-06-10 11:34:16
2016-05-15,4905.0,7775.0,11806.0,11463.0,7272.0,5,19,2026-06-10 11:34:16
2016-05-22,4418.0,4905.0,7775.0,4604.0,7226.0,5,20,2026-06-10 11:34:16
2016-05-29,6551.0,4418.0,4905.0,11806.0,5912.0,5,21,2026-06-10 11:34:16
2016-06-05,9419.0,6551.0,4418.0,7775.0,6323.0,6,22,2026-06-10 11:34:16
2016-06-12,4550.0,9419.0,6551.0,4905.0,6234.0,6,23,2026-06-10 11:34:16
2016-06-19,7687.0,4550.0,9419.0,4418.0,7052.0,6,24,2026-06-10 11:34:16
2016-06-26,6243.0,7687.0,4550.0,6551.0,6975.0,6,25,2026-06-10 11:34:16
2016-07-03,4015.0,6243.0,7687.0,9419.0,5624.0,7,26,2026-06-10 11:34:16
2016-07-10,4291.0,4015.0,6243.0,4550.0,5559.0,7,27,2026-06-10 11:34:16
2016-07-17,10366.0,4291.0,4015.0,7687.0,6229.0,7,28,2026-06-10 11:34:16
2016-07-24,3955.0,10366.0,4291.0,6243.0,5657.0,7,29,2026-06-10 11:34:16
2016-07-31,7540.0,3955.0,10366.0,4015.0,6538.0,7,30,2026-06-10 11:34:16
2016-08-07,3838.0,7540.0,3955.0,4291.0,6425.0,8,31,2026-06-10 11:34:16
2016-08-14,7273.0,3838.0,7540.0,10366.0,5652.0,8,32,2026-06-10 11:34:16
2016-08-21,7086.0,7273.0,3838.0,3955.0,6434.0,8,33,2026-06-10 11:34:16
2016-08-28,15773.0,7086.0,7273.0,7540.0,8492.0,8,34,2026-06-10 11:34:16
2016-09-04,8162.0,15773.0,7086.0,3838.0,9574.0,9,35,2026-06-10 11:34:16
2016-09-11,8244.0,8162.0,15773.0,7273.0,9816.0,9,36,2026-06-10 11:34:16
2016-09-18,24096.0,8244.0,8162.0,7086.0,14069.0,9,37,2026-06-10 11:34:16
2016-09-25,18316.0,24096.0,8244.0,15773.0,14704.0,9,38,2026-06-10 11:34:16
2016-10-02,9591.0,18316.0,24096.0,8162.0,15062.0,10,39,2026-06-10 11:34:16
2016-10-09,3988.0,9591.0,18316.0,8244.0,13998.0,10,40,2026-06-10 11:34:16
2016-10-16,9674.0,3988.0,9591.0,24096.0,10392.0,10,41,2026-06-10 11:34:16
2016-10-23,5589.0,9674.0,3988.0,18316.0,7210.0,10,42,2026-06-10 11:34:16
2016-10-30,6123.0,5589.0,9674.0,9591.0,6344.0,10,43,2026-06-10 11:34:16
2016-11-06,15493.0,6123.0,5589.0,3988.0,9220.0,11,44,2026-06-10 11:34:16
2016-11-13,27965.0,15493.0,6123.0,9674.0,13792.0,11,45,2026-06-10 11:34:16
2016-11-20,15075.0,27965.0,15493.0,5589.0,16164.0,11,46,2026-06-10 11:34:16
2016-11-27,13504.0,15075.0,27965.0,6123.0,18009.0,11,47,2026-06-10 11:34:16
2016-12-04,20712.0,13504.0,15075.0,15493.0,19314.0,12,48,2026-06-10 11:34:16
2016-12-11,15675.0,20712.0,13504.0,27965.0,16242.0,12,49,2026-06-10 11:34:16
2016-12-18,11315.0,15675.0,20712.0,15075.0,15302.0,12,50,2026-06-10 11:34:16
2016-12-25,22843.0,11315.0,15675.0,13504.0,17636.0,12,51,2026-06-10 11:34:16
2017-01-01,10422.0,22843.0,11315.0,20712.0,15064.0,1,52,2026-06-10 11:34:16
2017-01-08,5770.0,10422.0,22843.0,15675.0,12588.0,1,1,2026-06-10 11:34:16
2017-01-15,2175.0,5770.0,10422.0,11315.0,10302.0,1,2,2026-06-10 11:34:16
2017-01-22,3227.0,2175.0,5770.0,22843.0,5398.0,1,3,2026-06-10 11:34:16
2017-01-29,2662.0,3227.0,2175.0,10422.0,3458.0,1,4,2026-06-10 11:34:16
2017-02-05,17926.0,2662.0,3227.0,5770.0,6498.0,2,5,2026-06-10 11:34:16
2017-02-12,3822.0,17926.0,2662.0,2175.0,6909.0,2,6,2026-06-10 11:34:16
2017-02-19,2920.0,3822.0,17926.0,3227.0,6832.0,2,7,2026-06-10 11:34:16
2017-02-26,2628.0,2920.0,3822.0,2662.0,6824.0,2,8,2026-06-10 11:34:16
2017-03-05,14419.0,2628.0,2920.0,17926.0,5947.0,3,9,2026-06-10 11:34:16
2017-03-12,14129.0,14419.0,2628.0,3822.0,8524.0,3,10,2026-06-10 11:34:16
2017-03-19,14903.0,14129.0,14419.0,2920.0,11520.0,3,11,2026-06-10 11:34:16
2017-03-26,4575.0,14903.0,14129.0,2628.0,12006.0,3,12,2026-06-10 11:34:16
2017-04-02,7146.0,4575.0,14903.0,14419.0,10188.0,4,13,2026-06-10 11:34:16
2017-04-09,9674.0,7146.0,4575.0,14129.0,9074.0,4,14,2026-06-10 11:34:16
2017-04-16,15503.0,9674.0,7146.0,14903.0,9224.0,4,15,2026-06-10 11:34:16
2017-04-23,7107.0,15503.0,9674.0,4575.0,9858.0,4,16,2026-06-10 11:34:16
2017-04-30,2779.0,7107.0,15503.0,7146.0,8766.0,4,17,2026-06-10 11:34:16
2017-05-07,10158.0,2779.0,7107.0,9674.0,8887.0,5,18,2026-06-10 11:34:16
2017-05-14,4768.0,10158.0,2779.0,15503.0,6203.0,5,19,2026-06-10 11:34:16
2017-05-21,8771.0,4768.0,10158.0,7107.0,6619.0,5,20,2026-06-10 11:34:16
2017-05-28,23368.0,8771.0,4768.0,2779.0,11766.0,5,21,2026-06-10 11:34:16
2017-06-04,12067.0,23368.0,8771.0,10158.0,12244.0,6,22,2026-06-10 11:34:16
2017-06-11,10913.0,12067.0,23368.0,4768.0,13780.0,6,23,2026-06-10 11:34:16
2017-06-18,10714.0,10913.0,12067.0,8771.0,14266.0,6,24,2026-06-10 11:34:16
2017-06-25,10503.0,10714.0,10913.0,23368.0,11049.0,6,25,2026-06-10 11:34:16
2017-07-02,7617.0,10503.0,10714.0,12067.0,9937.0,7,26,2026-06-10 11:34:16
2017-07-09,9571.0,7617.0,10503.0,10913.0,9601.0,7,27,2026-06-10 11:34:16
2017-07-16,4432.0,9571.0,7617.0,10714.0,8031.0,7,28,2026-06-10 11:34:16
2017-07-23,9717.0,4432.0,9571.0,10503.0,7834.0,7,29,2026-06-10 11:34:16
2017-07-30,9930.0,9717.0,4432.0,7617.0,8412.0,7,30,2026-06-10 11:34:16
2017-08-06,5046.0,9930.0,9717.0,9571.0,7281.0,8,31,2026-06-10 11:34:16
2017-08-13,6792.0,5046.0,9930.0,4432.0,7871.0,8,32,2026-06-10 11:34:16
2017-08-20,3784.0,6792.0,5046.0,9717.0,6388.0,8,33,2026-06-10 11:34:16
2017-08-27,14460.0,3784.0,6792.0,9930.0,7520.0,8,34,2026-06-10 11:34:16
2017-09-03,17559.0,14460.0,3784.0,5046.0,10649.0,9,35,2026-06-10 11:34:16
2017-09-10,14921.0,17559.0,14460.0,6792.0,12681.0,9,36,2026-06-10 11:34:16
2017-09-17,16528.0,14921.0,17559.0,3784.0,15867.0,9,37,2026-06-10 11:34:16
2017-09-24,13849.0,16528.0,14921.0,14460.0,15714.0,9,38,2026-06-10 11:34:16
2017-10-01,9753.0,13849.0,16528.0,17559.0,13763.0,10,39,2026-06-10 11:34:16
2017-10-08,28412.0,9753.0,13849.0,14921.0,17136.0,10,40,2026-06-10 11:34:16
2017-10-15,7439.0,28412.0,9753.0,16528.0,14863.0,10,41,2026-06-10 11:34:16
2017-10-22,12415.0,7439.0,28412.0,13849.0,14505.0,10,42,2026-06-10 11:34:16
2017-10-29,6626.0,12415.0,7439.0,9753.0,13723.0,10,43,2026-06-10 11:34:16
2017-11-05,16321.0,6626.0,12415.0,28412.0,10700.0,11,44,2026-06-10 11:34:16
2017-11-12,20640.0,16321.0,6626.0,7439.0,14000.0,11,45,2026-06-10 11:34:16
2017-11-19,12583.0,20640.0,16321.0,12415.0,14042.0,11,46,2026-06-10 11:34:16
2017-11-26,27368.0,12583.0,20640.0,6626.0,19228.0,11,47,2026-06-10 11:34:16
2017-12-03,23325.0,27368.0,12583.0,16321.0,20979.0,12,48,2026-06-10 11:34:16
2017-12-10,18961.0,23325.0,27368.0,20640.0,20559.0,12,49,2026-06-10 11:34:16
